timestamp,pleth
2020-01-01 12:00:19.552,2016
2020-01-01 12:00:19.560,1995
2020-01-01 12:00:19.568,1974
2020-01-01 12:00:19.576,1954
2020-01-01 12:00:19.584,1934
2020-01-01 12:00:19.592,1914
2020-01-01 12:00:19.600,1893
2020-01-01 12:00:19.608,1871
2020-01-01 12:00:19.616,1848
2020-01-01 12:00:19.624,1825
2020-01-01 12:00:19.632,1802
2020-01-01 12:00:19.640,1780
2020-01-01 12:00:19.648,1764
2020-01-01 12:00:19.656,1751
2020-01-01 12:00:19.664,1736
2020-01-01 12:00:19.672,1721
2020-01-01 12:00:19.680,1705
2020-01-01 12:00:19.688,1689
2020-01-01 12:00:19.696,1675
2020-01-01 12:00:19.704,1661
2020-01-01 12:00:19.712,1648
2020-01-01 12:00:19.720,1637
2020-01-01 12:00:19.728,1626
2020-01-01 12:00:19.736,1616
2020-01-01 12:00:19.744,1606
2020-01-01 12:00:19.752,1598
2020-01-01 12:00:19.760,1593
2020-01-01 12:00:19.768,1587
2020-01-01 12:00:19.776,1580
2020-01-01 12:00:19.784,1573
2020-01-01 12:00:19.792,1564
2020-01-01 12:00:19.800,1556
2020-01-01 12:00:19.808,1548
2020-01-01 12:00:19.816,1541
2020-01-01 12:00:19.824,1534
2020-01-01 12:00:19.832,1527
2020-01-01 12:00:19.840,1522
2020-01-01 12:00:19.848,1521
2020-01-01 12:00:19.856,1522
2020-01-01 12:00:19.864,1520
2020-01-01 12:00:19.872,1519
2020-01-01 12:00:19.880,1518
2020-01-01 12:00:19.888,1518
2020-01-01 12:00:19.896,1520
2020-01-01 12:00:19.904,1529
2020-01-01 12:00:19.912,1548
2020-01-01 12:00:19.920,1579
2020-01-01 12:00:19.928,1626
2020-01-01 12:00:19.936,1691
2020-01-01 12:00:19.944,1771
2020-01-01 12:00:19.952,1851
2020-01-01 12:00:19.960,1934
2020-01-01 12:00:19.968,2033
2020-01-01 12:00:19.976,2140
2020-01-01 12:00:19.984,2248
2020-01-01 12:00:19.992,2353
2020-01-01 12:00:20.000,2451
2020-01-01 12:00:20.008,2539
2020-01-01 12:00:20.016,2615
2020-01-01 12:00:20.024,2679
2020-01-01 12:00:20.032,2731
2020-01-01 12:00:20.040,2771
2020-01-01 12:00:20.048,2796
2020-01-01 12:00:20.056,2810
2020-01-01 12:00:20.064,2821
2020-01-01 12:00:20.072,2826
2020-01-01 12:00:20.080,2826
2020-01-01 12:00:20.088,2819
2020-01-01 12:00:20.096,2806
2020-01-01 12:00:20.104,2788
2020-01-01 12:00:20.112,2763
2020-01-01 12:00:20.120,2732
2020-01-01 12:00:20.128,2694
2020-01-01 12:00:20.136,2648
2020-01-01 12:00:20.144,2594
2020-01-01 12:00:20.152,2540
2020-01-01 12:00:20.160,2483
2020-01-01 12:00:20.168,2418
2020-01-01 12:00:20.176,2350
2020-01-01 12:00:20.184,2282
2020-01-01 12:00:20.192,2216
2020-01-01 12:00:20.200,2155
2020-01-01 12:00:20.208,2100
2020-01-01 12:00:20.216,2052
2020-01-01 12:00:20.224,2013
2020-01-01 12:00:20.232,1981
2020-01-01 12:00:20.240,1954
2020-01-01 12:00:20.248,1933
2020-01-01 12:00:20.256,1915
2020-01-01 12:00:20.264,1896
2020-01-01 12:00:20.272,1877
2020-01-01 12:00:20.280,1858
2020-01-01 12:00:20.288,1837
2020-01-01 12:00:20.296,1815
2020-01-01 12:00:20.304,1792
2020-01-01 12:00:20.312,1770
2020-01-01 12:00:20.320,1749
2020-01-01 12:00:20.328,1727
2020-01-01 12:00:20.336,1706
2020-01-01 12:00:20.344,1685
2020-01-01 12:00:20.352,1669
2020-01-01 12:00:20.360,1656
2020-01-01 12:00:20.368,1641
2020-01-01 12:00:20.376,1623
2020-01-01 12:00:20.384,1604
2020-01-01 12:00:20.392,1585
2020-01-01 12:00:20.400,1565
2020-01-01 12:00:20.408,1547
2020-01-01 12:00:20.416,1530
2020-01-01 12:00:20.424,1513
2020-01-01 12:00:20.432,1497
2020-01-01 12:00:20.440,1481
2020-01-01 12:00:20.448,1468
2020-01-01 12:00:20.456,1459
2020-01-01 12:00:20.464,1447
2020-01-01 12:00:20.472,1435
2020-01-01 12:00:20.480,1424
2020-01-01 12:00:20.488,1413
2020-01-01 12:00:20.496,1403
2020-01-01 12:00:20.504,1393
2020-01-01 12:00:20.512,1383
2020-01-01 12:00:20.520,1373
2020-01-01 12:00:20.528,1363
2020-01-01 12:00:20.536,1353
2020-01-01 12:00:20.544,1345
2020-01-01 12:00:20.552,1340
2020-01-01 12:00:20.560,1336
2020-01-01 12:00:20.568,1330
2020-01-01 12:00:20.576,1323
2020-01-01 12:00:20.584,1314
2020-01-01 12:00:20.592,1305
2020-01-01 12:00:20.600,1295
2020-01-01 12:00:20.608,1286
2020-01-01 12:00:20.616,1276
2020-01-01 12:00:20.624,1266
2020-01-01 12:00:20.632,1256
2020-01-01 12:00:20.640,1246
2020-01-01 12:00:20.648,1240
2020-01-01 12:00:20.656,1237
2020-01-01 12:00:20.664,1231
2020-01-01 12:00:20.672,1224
2020-01-01 12:00:20.680,1217
2020-01-01 12:00:20.688,1210
2020-01-01 12:00:20.696,1201
2020-01-01 12:00:20.704,1192
2020-01-01 12:00:20.712,1182
2020-01-01 12:00:20.720,1172
2020-01-01 12:00:20.728,1162
2020-01-01 12:00:20.736,1152
2020-01-01 12:00:20.744,1143
2020-01-01 12:00:20.752,1138
2020-01-01 12:00:20.760,1136
2020-01-01 12:00:20.768,1104
2020-01-01 12:00:20.776,1060
2020-01-01 12:00:20.784,1041
2020-01-01 12:00:20.792,1039
2020-01-01 12:00:20.800,1054
2020-01-01 12:00:20.808,1089
2020-01-01 12:00:20.816,1147
2020-01-01 12:00:20.824,1231
2020-01-01 12:00:20.832,1338
2020-01-01 12:00:20.840,1467
2020-01-01 12:00:20.848,1594
2020-01-01 12:00:20.856,1720
2020-01-01 12:00:20.864,1867
2020-01-01 12:00:20.872,2023
2020-01-01 12:00:20.880,2176
2020-01-01 12:00:20.888,2318
2020-01-01 12:00:20.896,2441
2020-01-01 12:00:20.904,2538
2020-01-01 12:00:20.912,2606
2020-01-01 12:00:20.920,2646
2020-01-01 12:00:20.928,2661
2020-01-01 12:00:20.936,2656
2020-01-01 12:00:20.944,2639
2020-01-01 12:00:20.952,2619
2020-01-01 12:00:20.960,2599
2020-01-01 12:00:20.968,2580
2020-01-01 12:00:20.976,2565
2020-01-01 12:00:20.984,2554
2020-01-01 12:00:20.992,2548
2020-01-01 12:00:21.000,2545
2020-01-01 12:00:21.008,2542
2020-01-01 12:00:21.016,2537
2020-01-01 12:00:21.024,2525
2020-01-01 12:00:21.032,2501
2020-01-01 12:00:21.040,2461
2020-01-01 12:00:21.048,2410
2020-01-01 12:00:21.056,2347
2020-01-01 12:00:21.064,2260
2020-01-01 12:00:21.072,2155
2020-01-01 12:00:21.080,2035
2020-01-01 12:00:21.088,1906
2020-01-01 12:00:21.096,1775
2020-01-01 12:00:21.104,1647
2020-01-01 12:00:21.112,1527
2020-01-01 12:00:21.120,1420
2020-01-01 12:00:21.128,1326
2020-01-01 12:00:21.136,1247
2020-01-01 12:00:21.144,1192
2020-01-01 12:00:21.152,1153
2020-01-01 12:00:21.160,1115
2020-01-01 12:00:21.168,1083
2020-01-01 12:00:21.176,1058
2020-01-01 12:00:21.184,1041
2020-01-01 12:00:21.192,1030
2020-01-01 12:00:21.200,1027
2020-01-01 12:00:21.208,1029
2020-01-01 12:00:21.216,1035
2020-01-01 12:00:21.224,1045
2020-01-01 12:00:21.232,1059
2020-01-01 12:00:21.240,1077
2020-01-01 12:00:21.248,1100
2020-01-01 12:00:21.256,1122
2020-01-01 12:00:21.264,1143
2020-01-01 12:00:21.272,1165
2020-01-01 12:00:21.280,1188
2020-01-01 12:00:21.288,1211
2020-01-01 12:00:21.296,1235
2020-01-01 12:00:21.304,1257
2020-01-01 12:00:21.312,1278
2020-01-01 12:00:21.320,1298
2020-01-01 12:00:21.328,1319
2020-01-01 12:00:21.336,1342
2020-01-01 12:00:21.344,1366
2020-01-01 12:00:21.352,1391
2020-01-01 12:00:21.360,1425
2020-01-01 12:00:21.368,1472
2020-01-01 12:00:21.376,1534
2020-01-01 12:00:21.384,1612
2020-01-01 12:00:21.392,1709
2020-01-01 12:00:21.400,1822
2020-01-01 12:00:21.408,1945
2020-01-01 12:00:21.416,2073
2020-01-01 12:00:21.424,2201
2020-01-01 12:00:21.432,2324
2020-01-01 12:00:21.440,2439
2020-01-01 12:00:21.448,2529
2020-01-01 12:00:21.456,2601
2020-01-01 12:00:21.464,2671
2020-01-01 12:00:21.472,2734
2020-01-01 12:00:21.480,2788
2020-01-01 12:00:21.488,2835
2020-01-01 12:00:21.496,2876
2020-01-01 12:00:21.504,2912
2020-01-01 12:00:21.512,2944
2020-01-01 12:00:21.520,2970
2020-01-01 12:00:21.528,2989
2020-01-01 12:00:21.536,3000
2020-01-01 12:00:21.544,3000
2020-01-01 12:00:21.552,2990
2020-01-01 12:00:21.560,2972
2020-01-01 12:00:21.568,2944
2020-01-01 12:00:21.576,2905
2020-01-01 12:00:21.584,2856
2020-01-01 12:00:21.592,2800
2020-01-01 12:00:21.600,2737
2020-01-01 12:00:21.608,2673
2020-01-01 12:00:21.616,2610
2020-01-01 12:00:21.624,2551
2020-01-01 12:00:21.632,2498
2020-01-01 12:00:21.640,2451
2020-01-01 12:00:21.648,2413
2020-01-01 12:00:21.656,2382
2020-01-01 12:00:21.664,2354
2020-01-01 12:00:21.672,2327
2020-01-01 12:00:21.680,2302
2020-01-01 12:00:21.688,2279
2020-01-01 12:00:21.696,2255
2020-01-01 12:00:21.704,2228
2020-01-01 12:00:21.712,2197
2020-01-01 12:00:21.720,2163
2020-01-01 12:00:21.728,2126
2020-01-01 12:00:21.736,2086
2020-01-01 12:00:21.744,2049
2020-01-01 12:00:21.752,2015
2020-01-01 12:00:21.760,1979
2020-01-01 12:00:21.768,1942
2020-01-01 12:00:21.776,1906
2020-01-01 12:00:21.784,1871
2020-01-01 12:00:21.792,1836
2020-01-01 12:00:21.800,1802
2020-01-01 12:00:21.808,1769
2020-01-01 12:00:21.816,1738
2020-01-01 12:00:21.824,1708
2020-01-01 12:00:21.832,1679
2020-01-01 12:00:21.840,1654
2020-01-01 12:00:21.848,1635
2020-01-01 12:00:21.856,1620
2020-01-01 12:00:21.864,1603
2020-01-01 12:00:21.872,1584
2020-01-01 12:00:21.880,1565
2020-01-01 12:00:21.888,1546
2020-01-01 12:00:21.896,1526
2020-01-01 12:00:21.904,1508
2020-01-01 12:00:21.912,1491
2020-01-01 12:00:21.920,1474
2020-01-01 12:00:21.928,1458
2020-01-01 12:00:21.936,1442
2020-01-01 12:00:21.944,1430
2020-01-01 12:00:21.952,1420
2020-01-01 12:00:21.960,1410
2020-01-01 12:00:21.968,1401
2020-01-01 12:00:21.976,1393
2020-01-01 12:00:21.984,1387
2020-01-01 12:00:21.992,1382
2020-01-01 12:00:22.000,1379
2020-01-01 12:00:22.008,1378
2020-01-01 12:00:22.016,1382
2020-01-01 12:00:22.024,1389
2020-01-01 12:00:22.032,1396
2020-01-01 12:00:22.040,1404
2020-01-01 12:00:22.048,1412
2020-01-01 12:00:22.056,1423
2020-01-01 12:00:22.064,1437
2020-01-01 12:00:22.072,1451
2020-01-01 12:00:22.080,1465
2020-01-01 12:00:22.088,1478
2020-01-01 12:00:22.096,1490
2020-01-01 12:00:22.104,1499
2020-01-01 12:00:22.112,1509
2020-01-01 12:00:22.120,1520
2020-01-01 12:00:22.128,1534
2020-01-01 12:00:22.136,1557
2020-01-01 12:00:22.144,1587
2020-01-01 12:00:22.152,1628
2020-01-01 12:00:22.160,1691
2020-01-01 12:00:22.168,1778
2020-01-01 12:00:22.176,1889
2020-01-01 12:00:22.184,2022
2020-01-01 12:00:22.192,2170
2020-01-01 12:00:22.200,2325
2020-01-01 12:00:22.208,2480
2020-01-01 12:00:22.216,2630
2020-01-01 12:00:22.224,2771
2020-01-01 12:00:22.232,2899
2020-01-01 12:00:22.240,3013
2020-01-01 12:00:22.248,3098
2020-01-01 12:00:22.256,3164
2020-01-01 12:00:22.264,3230
2020-01-01 12:00:22.272,3288
2020-01-01 12:00:22.280,3337
2020-01-01 12:00:22.288,3377
2020-01-01 12:00:22.296,3410
2020-01-01 12:00:22.304,3435
2020-01-01 12:00:22.312,3452
2020-01-01 12:00:22.320,3463
2020-01-01 12:00:22.328,3466
2020-01-01 12:00:22.336,3463
2020-01-01 12:00:22.344,3450
2020-01-01 12:00:22.352,3427
2020-01-01 12:00:22.360,3398
2020-01-01 12:00:22.368,3360
2020-01-01 12:00:22.376,3313
2020-01-01 12:00:22.384,3256
2020-01-01 12:00:22.392,3191
2020-01-01 12:00:22.400,3120
2020-01-01 12:00:22.408,3043
2020-01-01 12:00:22.416,2965
2020-01-01 12:00:22.424,2887
2020-01-01 12:00:22.432,2812
2020-01-01 12:00:22.440,2740
2020-01-01 12:00:22.448,2679
2020-01-01 12:00:22.456,2627
2020-01-01 12:00:22.464,2577
2020-01-01 12:00:22.472,2534
2020-01-01 12:00:22.480,2499
2020-01-01 12:00:22.488,2469
2020-01-01 12:00:22.496,2443
2020-01-01 12:00:22.504,2418
2020-01-01 12:00:22.512,2393
2020-01-01 12:00:22.520,2366
2020-01-01 12:00:22.528,2339
2020-01-01 12:00:22.536,2310
2020-01-01 12:00:22.544,2282
2020-01-01 12:00:22.552,2255
2020-01-01 12:00:22.560,2225
2020-01-01 12:00:22.568,2193
2020-01-01 12:00:22.576,2163
2020-01-01 12:00:22.584,2134
2020-01-01 12:00:22.592,2106
2020-01-01 12:00:22.600,2078
2020-01-01 12:00:22.608,2050
2020-01-01 12:00:22.616,2023
2020-01-01 12:00:22.624,1995
2020-01-01 12:00:22.632,1968
2020-01-01 12:00:22.640,1941
2020-01-01 12:00:22.648,1919
2020-01-01 12:00:22.656,1901
2020-01-01 12:00:22.664,1882
2020-01-01 12:00:22.672,1863
2020-01-01 12:00:22.680,1844
2020-01-01 12:00:22.688,1825
2020-01-01 12:00:22.696,1807
2020-01-01 12:00:22.704,1788
2020-01-01 12:00:22.712,1770
2020-01-01 12:00:22.720,1755
2020-01-01 12:00:22.728,1744
2020-01-01 12:00:22.736,1736
2020-01-01 12:00:22.744,1734
2020-01-01 12:00:22.752,1741
2020-01-01 12:00:22.760,1760
2020-01-01 12:00:22.768,1795
2020-01-01 12:00:22.776,1848
2020-01-01 12:00:22.784,1920
2020-01-01 12:00:22.792,2007
2020-01-01 12:00:22.800,2105
2020-01-01 12:00:22.808,2210
2020-01-01 12:00:22.816,2257
2020-01-01 12:00:22.824,2267
2020-01-01 12:00:22.832,2308
2020-01-01 12:00:22.840,2361
2020-01-01 12:00:22.848,2406
2020-01-01 12:00:22.856,2441
2020-01-01 12:00:22.864,2477
2020-01-01 12:00:22.872,2508
2020-01-01 12:00:22.880,2529
2020-01-01 12:00:22.888,2540
2020-01-01 12:00:22.896,2542
2020-01-01 12:00:22.904,2535
2020-01-01 12:00:22.912,2519
2020-01-01 12:00:22.920,2494
2020-01-01 12:00:22.928,2461
2020-01-01 12:00:22.936,2419
2020-01-01 12:00:22.944,2374
2020-01-01 12:00:22.952,2327
2020-01-01 12:00:22.960,2271
2020-01-01 12:00:22.968,2211
2020-01-01 12:00:22.976,2148
2020-01-01 12:00:22.984,2086
2020-01-01 12:00:22.992,2026
2020-01-01 12:00:23.000,1970
2020-01-01 12:00:23.008,1919
2020-01-01 12:00:23.016,1875
2020-01-01 12:00:23.024,1838
2020-01-01 12:00:23.032,1807
2020-01-01 12:00:23.040,1784
2020-01-01 12:00:23.048,1767
2020-01-01 12:00:23.056,1753
2020-01-01 12:00:23.064,1741
2020-01-01 12:00:23.072,1730
2020-01-01 12:00:23.080,1718
2020-01-01 12:00:23.088,1704
2020-01-01 12:00:23.096,1689
2020-01-01 12:00:23.104,1672
2020-01-01 12:00:23.112,1654
2020-01-01 12:00:23.120,1635
2020-01-01 12:00:23.128,1616
2020-01-01 12:00:23.136,1595
2020-01-01 12:00:23.144,1576
2020-01-01 12:00:23.152,1558
2020-01-01 12:00:23.160,1537
2020-01-01 12:00:23.168,1516
2020-01-01 12:00:23.176,1494
2020-01-01 12:00:23.184,1471
2020-01-01 12:00:23.192,1448
2020-01-01 12:00:23.200,1423
2020-01-01 12:00:23.208,1398
2020-01-01 12:00:23.216,1373
2020-01-01 12:00:23.224,1349
2020-01-01 12:00:23.232,1325
2020-01-01 12:00:23.240,1307
2020-01-01 12:00:23.248,1291
2020-01-01 12:00:23.256,1272
2020-01-01 12:00:23.264,1253
2020-01-01 12:00:23.272,1236
2020-01-01 12:00:23.280,1222
2020-01-01 12:00:23.288,1211
2020-01-01 12:00:23.296,1205
2020-01-01 12:00:23.304,1203
2020-01-01 12:00:23.312,1204
2020-01-01 12:00:23.320,1207
2020-01-01 12:00:23.328,1210
2020-01-01 12:00:23.336,1210
2020-01-01 12:00:23.344,1211
2020-01-01 12:00:23.352,1211
2020-01-01 12:00:23.360,1206
2020-01-01 12:00:23.368,1198
2020-01-01 12:00:23.376,1189
2020-01-01 12:00:23.384,1181
2020-01-01 12:00:23.392,1176
2020-01-01 12:00:23.400,1173
2020-01-01 12:00:23.408,1172
2020-01-01 12:00:23.416,1171
2020-01-01 12:00:23.424,1170
2020-01-01 12:00:23.432,1167
2020-01-01 12:00:23.440,1164
2020-01-01 12:00:23.448,1160
2020-01-01 12:00:23.456,1152
2020-01-01 12:00:23.464,1141
2020-01-01 12:00:23.472,1130
2020-01-01 12:00:23.480,1120
2020-01-01 12:00:23.488,1110
2020-01-01 12:00:23.496,1102
2020-01-01 12:00:23.504,1095
2020-01-01 12:00:23.512,1088
2020-01-01 12:00:23.520,1078
2020-01-01 12:00:23.528,1064
2020-01-01 12:00:23.536,1041
2020-01-01 12:00:23.544,1018
2020-01-01 12:00:23.552,990
2020-01-01 12:00:23.560,947
2020-01-01 12:00:23.568,895
2020-01-01 12:00:23.576,839
2020-01-01 12:00:23.584,787
2020-01-01 12:00:23.592,748
2020-01-01 12:00:23.600,728
2020-01-01 12:00:23.608,733
2020-01-01 12:00:23.616,765
2020-01-01 12:00:23.624,825
2020-01-01 12:00:23.632,910
2020-01-01 12:00:23.640,1002
2020-01-01 12:00:23.648,1104
2020-01-01 12:00:23.656,1227
2020-01-01 12:00:23.664,1361
2020-01-01 12:00:23.672,1499
2020-01-01 12:00:23.680,1638
2020-01-01 12:00:23.688,1772
2020-01-01 12:00:23.696,1899
2020-01-01 12:00:23.704,2016
2020-01-01 12:00:23.712,2123
2020-01-01 12:00:23.720,2221
2020-01-01 12:00:23.728,2311
2020-01-01 12:00:23.736,2394
2020-01-01 12:00:23.744,2461
2020-01-01 12:00:23.752,2518
2020-01-01 12:00:23.760,2581
2020-01-01 12:00:23.768,2648
2020-01-01 12:00:23.776,2717
2020-01-01 12:00:23.784,2788
2020-01-01 12:00:23.792,2862
2020-01-01 12:00:23.800,2937
2020-01-01 12:00:23.808,3008
2020-01-01 12:00:23.816,3072
2020-01-01 12:00:23.824,3126
2020-01-01 12:00:23.832,3165
2020-01-01 12:00:23.840,3182
2020-01-01 12:00:23.848,3180
2020-01-01 12:00:23.856,3164
2020-01-01 12:00:23.864,3132
2020-01-01 12:00:23.872,3084
2020-01-01 12:00:23.880,3025
2020-01-01 12:00:23.888,2958
2020-01-01 12:00:23.896,2888
2020-01-01 12:00:23.904,2820
2020-01-01 12:00:23.912,2756
2020-01-01 12:00:23.920,2697
2020-01-01 12:00:23.928,2644
2020-01-01 12:00:23.936,2597
2020-01-01 12:00:23.944,2557
2020-01-01 12:00:23.952,2521
2020-01-01 12:00:23.960,2485
2020-01-01 12:00:23.968,2448
2020-01-01 12:00:23.976,2410
2020-01-01 12:00:23.984,2371
2020-01-01 12:00:23.992,2329
2020-01-01 12:00:24.000,2284
2020-01-01 12:00:24.008,2236
2020-01-01 12:00:24.016,2183
2020-01-01 12:00:24.024,2127
2020-01-01 12:00:24.032,2067
2020-01-01 12:00:24.040,2012
2020-01-01 12:00:24.048,1960
2020-01-01 12:00:24.056,1900
2020-01-01 12:00:24.064,1838
2020-01-01 12:00:24.072,1775
2020-01-01 12:00:24.080,1714
2020-01-01 12:00:24.088,1654
2020-01-01 12:00:24.096,1595
2020-01-01 12:00:24.104,1538
2020-01-01 12:00:24.112,1483
2020-01-01 12:00:24.120,1429
2020-01-01 12:00:24.128,1379
2020-01-01 12:00:24.136,1332
2020-01-01 12:00:24.144,1295
2020-01-01 12:00:24.152,1263
2020-01-01 12:00:24.160,1228
2020-01-01 12:00:24.168,1192
2020-01-01 12:00:24.176,1157
2020-01-01 12:00:24.184,1125
2020-01-01 12:00:24.192,1094
2020-01-01 12:00:24.200,1065
2020-01-01 12:00:24.208,1038
2020-01-01 12:00:24.216,1013
2020-01-01 12:00:24.224,990
2020-01-01 12:00:24.232,969
2020-01-01 12:00:24.240,954
2020-01-01 12:00:24.248,944
2020-01-01 12:00:24.256,932
2020-01-01 12:00:24.264,920
2020-01-01 12:00:24.272,907
2020-01-01 12:00:24.280,896
2020-01-01 12:00:24.288,885
2020-01-01 12:00:24.296,875
2020-01-01 12:00:24.304,865
2020-01-01 12:00:24.312,855
2020-01-01 12:00:24.320,846
2020-01-01 12:00:24.328,838
2020-01-01 12:00:24.336,832
2020-01-01 12:00:24.344,831
2020-01-01 12:00:24.352,833
2020-01-01 12:00:24.360,834
2020-01-01 12:00:24.368,834
2020-01-01 12:00:24.376,834
2020-01-01 12:00:24.384,835
2020-01-01 12:00:24.392,837
2020-01-01 12:00:24.400,839
2020-01-01 12:00:24.408,845
2020-01-01 12:00:24.416,858
2020-01-01 12:00:24.424,881
2020-01-01 12:00:24.432,918
2020-01-01 12:00:24.440,964
2020-01-01 12:00:24.448,1024
2020-01-01 12:00:24.456,1105
2020-01-01 12:00:24.464,1205
2020-01-01 12:00:24.472,1319
2020-01-01 12:00:24.480,1443
2020-01-01 12:00:24.488,1572
2020-01-01 12:00:24.496,1701
2020-01-01 12:00:24.504,1826
2020-01-01 12:00:24.512,1942
2020-01-01 12:00:24.520,2047
2020-01-01 12:00:24.528,2140
2020-01-01 12:00:24.536,2220
2020-01-01 12:00:24.544,2281
2020-01-01 12:00:24.552,2330
2020-01-01 12:00:24.560,2378
2020-01-01 12:00:24.568,2421
2020-01-01 12:00:24.576,2458
2020-01-01 12:00:24.584,2488
2020-01-01 12:00:24.592,2511
2020-01-01 12:00:24.600,2528
2020-01-01 12:00:24.608,2538
2020-01-01 12:00:24.616,2542
2020-01-01 12:00:24.624,2540
2020-01-01 12:00:24.632,2532
2020-01-01 12:00:24.640,2518
2020-01-01 12:00:24.648,2497
2020-01-01 12:00:24.656,2469
2020-01-01 12:00:24.664,2433
2020-01-01 12:00:24.672,2389
2020-01-01 12:00:24.680,2337
2020-01-01 12:00:24.688,2279
2020-01-01 12:00:24.696,2219
2020-01-01 12:00:24.704,2158
2020-01-01 12:00:24.712,2098
2020-01-01 12:00:24.720,2042
2020-01-01 12:00:24.728,1992
2020-01-01 12:00:24.736,1950
2020-01-01 12:00:24.744,1918
2020-01-01 12:00:24.752,1894
2020-01-01 12:00:24.760,1873
2020-01-01 12:00:24.768,1855
2020-01-01 12:00:24.776,1841
2020-01-01 12:00:24.784,1828
2020-01-01 12:00:24.792,1815
2020-01-01 12:00:24.800,1801
2020-01-01 12:00:24.808,1785
2020-01-01 12:00:24.816,1768
2020-01-01 12:00:24.824,1750
2020-01-01 12:00:24.832,1730
2020-01-01 12:00:24.840,1712
2020-01-01 12:00:24.848,1693
2020-01-01 12:00:24.856,1670
2020-01-01 12:00:24.864,1684
2020-01-01 12:00:24.872,1718
2020-01-01 12:00:24.880,1725
2020-01-01 12:00:24.888,1719
2020-01-01 12:00:24.896,1708
2020-01-01 12:00:24.904,1696
2020-01-01 12:00:24.912,1684
2020-01-01 12:00:24.920,1671
2020-01-01 12:00:24.928,1658
2020-01-01 12:00:24.936,1647
2020-01-01 12:00:24.944,1638
2020-01-01 12:00:24.952,1627
2020-01-01 12:00:24.960,1615
2020-01-01 12:00:24.968,1604
2020-01-01 12:00:24.976,1593
2020-01-01 12:00:24.984,1582
2020-01-01 12:00:24.992,1571
2020-01-01 12:00:25.000,1561
2020-01-01 12:00:25.008,1551
2020-01-01 12:00:25.016,1542
2020-01-01 12:00:25.024,1534
2020-01-01 12:00:25.032,1526
2020-01-01 12:00:25.040,1520
2020-01-01 12:00:25.048,1516
2020-01-01 12:00:25.056,1510
2020-01-01 12:00:25.064,1503
2020-01-01 12:00:25.072,1496
2020-01-01 12:00:25.080,1488
2020-01-01 12:00:25.088,1480
2020-01-01 12:00:25.096,1473
2020-01-01 12:00:25.104,1466
2020-01-01 12:00:25.112,1460
2020-01-01 12:00:25.120,1455
2020-01-01 12:00:25.128,1449
2020-01-01 12:00:25.136,1446
2020-01-01 12:00:25.144,1445
2020-01-01 12:00:25.152,1442
2020-01-01 12:00:25.160,1438
2020-01-01 12:00:25.168,1433
2020-01-01 12:00:25.176,1428
2020-01-01 12:00:25.184,1421
2020-01-01 12:00:25.192,1414
2020-01-01 12:00:25.200,1408
2020-01-01 12:00:25.208,1402
2020-01-01 12:00:25.216,1396
2020-01-01 12:00:25.224,1391
2020-01-01 12:00:25.232,1386
2020-01-01 12:00:25.240,1384
2020-01-01 12:00:25.248,1383
2020-01-01 12:00:25.256,1381
2020-01-01 12:00:25.264,1378
2020-01-01 12:00:25.272,1376
2020-01-01 12:00:25.280,1373
2020-01-01 12:00:25.288,1371
2020-01-01 12:00:25.296,1368
2020-01-01 12:00:25.304,1366
2020-01-01 12:00:25.312,1365
2020-01-01 12:00:25.320,1365
2020-01-01 12:00:25.328,1367
2020-01-01 12:00:25.336,1371
2020-01-01 12:00:25.344,1378
2020-01-01 12:00:25.352,1388
2020-01-01 12:00:25.360,1408
2020-01-01 12:00:25.368,1440
2020-01-01 12:00:25.376,1488
2020-01-01 12:00:25.384,1552
2020-01-01 12:00:25.392,1634
2020-01-01 12:00:25.400,1729
2020-01-01 12:00:25.408,1833
2020-01-01 12:00:25.416,1944
2020-01-01 12:00:25.424,2055
2020-01-01 12:00:25.432,2162
2020-01-01 12:00:25.440,2252
2020-01-01 12:00:25.448,2330
2020-01-01 12:00:25.456,2410
2020-01-01 12:00:25.464,2487
2020-01-01 12:00:25.472,2557
2020-01-01 12:00:25.480,2618
2020-01-01 12:00:25.488,2670
2020-01-01 12:00:25.496,2714
2020-01-01 12:00:25.504,2751
2020-01-01 12:00:25.512,2782
2020-01-01 12:00:25.520,2807
2020-01-01 12:00:25.528,2828
2020-01-01 12:00:25.536,2840
2020-01-01 12:00:25.544,2846
2020-01-01 12:00:25.552,2851
2020-01-01 12:00:25.560,2853
2020-01-01 12:00:25.568,2850
2020-01-01 12:00:25.576,2841
2020-01-01 12:00:25.584,2824
2020-01-01 12:00:25.592,2800
2020-01-01 12:00:25.600,2769
2020-01-01 12:00:25.608,2731
2020-01-01 12:00:25.616,2687
2020-01-01 12:00:25.624,2638
2020-01-01 12:00:25.632,2586
2020-01-01 12:00:25.640,2538
2020-01-01 12:00:25.648,2493
2020-01-01 12:00:25.656,2447
2020-01-01 12:00:25.664,2401
2020-01-01 12:00:25.672,2358
2020-01-01 12:00:25.680,2320
2020-01-01 12:00:25.688,2287
2020-01-01 12:00:25.696,2259
2020-01-01 12:00:25.704,2235
2020-01-01 12:00:25.712,2213
2020-01-01 12:00:25.720,2193
2020-01-01 12:00:25.728,2174
2020-01-01 12:00:25.736,2156
2020-01-01 12:00:25.744,2138
2020-01-01 12:00:25.752,2119
2020-01-01 12:00:25.760,2099
